stop_id,trip_id,planned_time,real_time,delay_minutes,collected_at,operator,transport_type,route_id,route_short_name
200407010,1|3956|17|82|5092025,2025-09-05 14:46:00,2025-09-05 14:46:00,0.0,2025-09-05 14:30:51,Ville de Luxembourg - Service Autobus,Bus,274,4
200404030,1|12054|0|82|25082025,2025-08-25 16:09:00,2025-08-25 16:09:00,0.0,2025-08-25 16:00:54,Régime Général des Transports Routiers,Bus,3207,411
150606003,1|14789|0|82|2092025,2025-09-02 13:28:00,2025-09-02 13:34:00,6.0,2025-09-02 13:33:27,Régime Général des Transports Routiers,Bus,3239,904
200414008,1|5270|18|82|6092025,2025-09-06 13:52:00,2025-09-06 13:52:00,0.0,2025-09-06 13:31:21,Ville de Luxembourg - Service Autobus,Bus,279,9
220402064,1|20141|0|82|5092025,2025-09-05 14:12:00,2025-09-05 14:12:00,0.0,2025-09-05 13:19:29,TICE,Bus,985,5
200406013,1|2775|28|82|18082025,2025-08-18 13:28:00,2025-08-18 13:28:00,0.0,2025-08-18 13:04:03,Ville de Luxembourg - Service Autobus,Bus,262,15
200405013,1|8124|0|82|15082025,2025-08-15 10:53:00,2025-08-15 10:53:00,0.0,2025-08-15 10:30:03,Ville de Luxembourg - Service Autobus,Bus,275,5
200404037,1|3371|3|82|10092025,2025-09-10 18:40:00,2025-09-10 18:40:00,0.0,2025-09-10 18:30:53,Ville de Luxembourg - Service Autobus,Bus,273,3
180106001,1|7452|1|82|16092025,2025-09-16 12:28:00,2025-09-16 12:32:00,4.0,2025-09-16 12:24:40,Régime Général des Transports Routiers,Bus,3200,326
220402036,1|6663|3|82|9092025,2025-09-09 23:04:00,2025-09-09 23:04:00,0.0,2025-09-09 23:01:51,TICE,Bus,320,13
200416002,1|12499|0|82|31072025,2025-07-31 05:10:00,2025-07-31 05:12:00,2.0,2025-07-31 05:02:40,Ville de Luxembourg - Service Autobus,Bus,1967,29
220601018,1|15471|0|82|5082025,2025-08-05 18:20:00,2025-08-05 18:20:00,0.0,2025-08-05 18:19:15,Régime Général des Transports Routiers,Bus,2775,508
200705007,1|14146|1|82|27082025,2025-08-27 17:15:00,2025-08-27 17:16:00,1.0,2025-08-27 17:17:13,Régime Général des Transports Routiers,Bus,2964,324
200412011,1|1790|26|82|3092025,2025-09-03 13:31:00,2025-09-03 13:35:00,4.0,2025-09-03 13:32:13,Ville de Luxembourg - Service Autobus,Bus,260,13
140603006,1|19868|0|82|30082025,2025-08-30 16:35:00,2025-08-30 16:40:00,5.0,2025-08-30 16:33:04,Régime Général des Transports Routiers,Bus,3742,113
200403018,1|9833|0|82|3082025,2025-08-03 20:36:00,2025-08-03 20:36:00,0.0,2025-08-03 20:30:31,Ville de Luxembourg - Service Autobus,Bus,263,16
190104004,1|7728|7|82|6092025,2025-09-06 13:55:00,2025-09-06 13:55:00,0.0,2025-09-06 13:18:24,TICE,Bus,1731,15
200420015,1|19|5|82|1092025,2025-09-01 12:32:00,2025-09-01 12:36:00,4.0,2025-09-01 12:33:59,Ville de Luxembourg - Service Autobus,Bus,257,10
140603001,1|5887|3|82|10082025,2025-08-10 21:57:00,2025-08-10 21:57:00,0.0,2025-08-10 21:18:00,Régime Général des Transports Routiers,Bus,2872,181
201004002,1|21151|0|82|28082025,2025-08-28 15:04:00,2025-08-28 15:05:00,1.0,2025-08-28 15:01:18,Ville de Luxembourg - Service Autobus,Bus,258,11
190102004,1|9244|0|82|26072025,2025-07-26 17:10:00,2025-07-26 17:10:00,0.0,2025-07-26 16:45:34,TICE,Bus,983,3
200802002,1|3802|4|82|30072025,2025-07-30 14:27:00,2025-07-30 14:33:00,6.0,2025-07-30 14:31:45,Régime Général des Transports Routiers,Bus,258,11
200406004,1|15810|0|82|5082025,2025-08-05 09:59:00,2025-08-05 10:01:00,2.0,2025-08-05 10:00:38,Ville de Luxembourg - Service Autobus,Bus,261,14
200405005,1|909|18|82|6082025,2025-08-06 10:37:00,2025-08-06 10:38:00,1.0,2025-08-06 10:30:03,Ville de Luxembourg - Service Autobus,Bus,1969,31
221301022,1|1709|25|82|26072025,2025-07-26 13:02:00,2025-07-26 13:02:00,0.0,2025-07-26 12:12:44,TICE,Bus,981,1
200405003,1|1450|14|82|12082025,2025-08-12 10:52:00,2025-08-12 10:52:00,0.0,2025-08-12 10:30:43,Ville de Luxembourg - Service Autobus,Bus,260,13
220201057,1|6964|4|82|12082025,2025-08-12 17:06:00,2025-08-12 17:06:00,0.0,2025-08-12 17:02:48,Régime Général des Transports Routiers,Bus,3219,701
200405005,1|6596|11|82|28072025,2025-07-28 17:36:00,2025-07-28 17:37:00,1.0,2025-07-28 17:30:04,Ville de Luxembourg - Service Autobus,Bus,3168,112
200419022,1|4638|24|82|23082025,2025-08-23 15:24:00,2025-08-23 15:24:00,0.0,2025-08-23 15:00:48,Ville de Luxembourg - Service Autobus,Bus,267,2
200403021,1|394|6|82|13092025,2025-09-13 15:00:00,2025-09-13 15:02:00,2.0,2025-09-13 15:00:31,Ville de Luxembourg - Service Autobus,Bus,258,11
200419026,1|1288|8|82|26072025,2025-07-26 18:18:00,2025-07-26 18:18:00,0.0,2025-07-26 17:35:37,Ville de Luxembourg - Service Autobus,Bus,3646,33
140401004,1|11848|2|82|28082025,2025-08-28 21:14:00,2025-08-28 21:18:00,4.0,2025-08-28 21:00:47,Régime Général des Transports Routiers,Bus,2391,119
210503006,1|6998|0|82|29072025,2025-07-29 16:02:00,2025-07-29 16:03:00,1.0,2025-07-29 16:04:39,Régime Général des Transports Routiers,Bus,3208,412
220701003,1|2861|3|82|28072025,2025-07-28 13:40:00,2025-07-28 13:40:00,0.0,2025-07-28 13:33:34,Régime Général des Transports Routiers,Bus,3214,612
200403010,1|2839|11|82|31072025,2025-07-31 10:08:00,2025-07-31 10:09:00,1.0,2025-07-31 10:01:04,Ville de Luxembourg - Service Autobus,Bus,259,12
200303001,1|22498|0|82|19082025,2025-08-19 09:08:00,2025-08-19 09:08:00,0.0,2025-08-19 09:01:34,Régime Général des Transports Routiers,Bus,2087,502
200404027,1|7906|1|82|20082025,2025-08-20 22:02:00,2025-08-20 22:02:00,0.0,2025-08-20 22:00:21,Ville de Luxembourg - Service Autobus,Bus,275,5
200412018,1|22684|0|82|11092025,2025-09-11 22:43:00,2025-09-11 22:43:00,0.0,2025-09-11 22:00:11,Régime Général des Transports Routiers,Bus,2782,609
200601014,1|17649|0|82|27082025,2025-08-27 11:54:00,2025-08-27 11:54:00,0.0,2025-08-27 11:19:07,Régime Général des Transports Routiers,Bus,3597,456
200404034,1|4732|0|82|8092025,2025-09-08 15:03:00,2025-09-08 15:06:00,3.0,2025-09-08 15:00:51,Ville de Luxembourg - Service Autobus,Bus,279,9
200404032,1|2845|7|82|5092025,2025-09-05 18:32:00,2025-09-05 18:32:00,0.0,2025-09-05 18:30:05,Ville de Luxembourg - Service Autobus,Bus,271,23
200422001,1|6696|1|82|29072025,2025-07-29 17:40:00,2025-07-29 17:41:00,1.0,2025-07-29 17:31:42,Ville de Luxembourg - Service Autobus,Bus,277,7
190105003,1|13431|9|82|19082025,2025-08-19 16:28:00,2025-08-19 16:32:00,4.0,2025-08-19 16:16:45,TICE,Bus,1731,15
200412031,1|9562|5|82|7082025,2025-08-07 18:06:00,2025-08-07 18:07:00,1.0,2025-08-07 18:00:11,Ville de Luxembourg - Service Autobus,Bus,2266,655
220802010,1|4126|2|82|12092025,2025-09-12 21:58:00,2025-09-12 21:58:00,0.0,2025-09-12 21:16:21,TICE,Bus,322,17
160206001,1|10410|0|82|2082025,2025-08-02 18:38:00,2025-08-02 18:38:00,0.0,2025-08-02 18:16:09,Régime Général des Transports Routiers,Bus,3238,903
140401008,1|14288|4|82|16082025,2025-08-16 13:58:00,2025-08-16 13:58:00,0.0,2025-08-16 13:32:08,Régime Général des Transports Routiers,Bus,2257,250
200425010,1|14809|6|82|28082025,2025-08-28 16:06:00,2025-08-28 16:06:00,0.0,2025-08-28 16:01:06,Régime Général des Transports Routiers,Bus,3241,911
170501012,1|16471|2|82|31082025,2025-08-31 12:43:00,2025-08-31 12:43:00,0.0,2025-08-31 12:16:21,Régime Général des Transports Routiers,Bus,3529,261
170501014,1|13871|2|82|30082025,2025-08-30 13:51:00,2025-08-30 13:51:00,0.0,2025-08-30 13:47:55,Régime Général des Transports Routiers,Bus,3198,273
200404021,1|1565|29|82|11082025,2025-08-11 15:45:00,2025-08-11 15:45:00,0.0,2025-08-11 15:32:35,Ville de Luxembourg - Service Autobus,Bus,267,2
200403006,1|6994|6|82|13082025,2025-08-13 15:44:00,2025-08-13 15:44:00,0.0,2025-08-13 15:31:13,Régime Général des Transports Routiers,Bus,3223,711
180511004,1|19317|0|82|17082025,2025-08-17 10:20:00,2025-08-17 10:24:00,4.0,2025-08-17 10:19:31,Régime Général des Transports Routiers,Bus,3528,223
140401021,1|8616|1|82|6092025,2025-09-06 17:56:00,2025-09-06 17:58:00,2.0,2025-09-06 17:48:57,Régime Général des Transports Routiers,Bus,2327,116
200404032,1|5392|4|82|29072025,2025-07-29 18:29:00,2025-07-29 18:34:00,5.0,2025-07-29 18:30:04,Régime Général des Transports Routiers,Bus,1967,29
220402067,1|7434|6|82|5092025,2025-09-05 19:11:00,2025-09-05 19:21:00,10.0,2025-09-05 19:17:58,TICE,Bus,320,13
200420010,1|807|5|82|27072025,2025-07-27 17:28:00,2025-07-27 17:29:00,1.0,2025-07-27 17:30:49,Ville de Luxembourg - Service Autobus,Bus,275,5
220402100,1|9150|3|82|9092025,2025-09-09 12:46:00,2025-09-09 12:50:00,4.0,2025-09-09 12:32:41,Régime Général des Transports Routiers,Bus,2784,641
200415003,1|6893|0|82|8082025,2025-08-08 19:52:00,2025-08-08 19:52:00,0.0,2025-08-08 19:30:17,Régime Général des Transports Routiers,Bus,270,22
200407001,1|3069|10|82|8082025,2025-08-08 11:32:00,2025-08-08 11:33:00,1.0,2025-08-08 11:31:53,Ville de Luxembourg - Service Autobus,Bus,1947,27
220902019,1|4158|23|82|16092025,2025-09-16 13:11:00,2025-09-16 13:11:00,0.0,2025-09-16 13:01:56,TICE,Bus,320,13
200403019,1|1140|14|82|9092025,2025-09-09 15:33:00,2025-09-09 15:33:00,0.0,2025-09-09 15:30:48,Ville de Luxembourg - Service Autobus,Bus,260,13
200901016,1|14415|0|82|28082025,2025-08-28 19:30:00,2025-08-28 19:32:00,2.0,2025-08-28 19:30:27,Régime Général des Transports Routiers,Bus,258,11
221301020,1|23142|0|82|11092025,2025-09-11 23:19:00,2025-09-11 23:19:00,0.0,2025-09-11 23:16:09,TICE,Bus,983,3
200405014,1|1176|62|82|15092025,2025-09-15 16:31:00,2025-09-15 16:35:00,4.0,2025-09-15 16:30:03,Ville de Luxembourg - Service Autobus,Bus,276,6
110103002,1|6488|1|82|31072025,2025-07-31 21:51:00,2025-07-31 21:51:00,0.0,2025-07-31 21:18:32,Régime Général des Transports Routiers,Bus,3186,174
200304012,1|20459|0|82|25082025,2025-08-25 19:13:00,2025-08-25 19:13:00,0.0,2025-08-25 19:00:43,Ville de Luxembourg - Service Autobus,Bus,275,5
200419013,1|5701|5|82|8092025,2025-09-08 13:30:00,2025-09-08 13:31:00,1.0,2025-09-08 13:30:39,Ville de Luxembourg - Service Autobus,Bus,3741,110
200508008,1|14581|0|82|19082025,2025-08-19 12:21:00,2025-08-19 12:24:00,3.0,2025-08-19 12:15:46,Régime Général des Transports Routiers,Bus,2353,325
200404021,1|4201|28|82|2092025,2025-09-02 17:23:00,2025-09-02 17:24:00,1.0,2025-09-02 17:02:39,Ville de Luxembourg - Service Autobus,Bus,267,2
200422002,1|1023|9|82|28072025,2025-07-28 10:57:00,2025-07-28 10:57:00,0.0,2025-07-28 10:33:14,Ville de Luxembourg - Service Autobus,Bus,366,25
200417033,1|11950|0|82|13092025,2025-09-13 10:09:00,2025-09-13 10:12:00,3.0,2025-09-13 10:00:45,Ville de Luxembourg - Service Autobus,Bus,277,7
220402108,1|15126|0|82|7082025,2025-08-07 13:26:00,2025-08-07 13:26:00,0.0,2025-08-07 13:17:04,TICE,Bus,985,5
220402012,1|15616|0|82|14082025,2025-08-14 19:45:00,2025-08-14 19:45:00,0.0,2025-08-14 19:16:19,Régime Général des Transports Routiers,Bus,2784,641
220301031,1|10483|26|82|30082025,2025-08-30 14:17:00,2025-08-30 14:17:00,0.0,2025-08-30 14:04:40,TICE,Bus,985,5
200405008,1|6890|0|82|14082025,2025-08-14 22:24:00,2025-08-14 22:24:00,0.0,2025-08-14 22:01:30,Ville de Luxembourg - Service Autobus,Bus,272,24
200304012,1|5930|2|82|31072025,2025-07-31 18:09:00,2025-07-31 18:09:00,0.0,2025-07-31 18:00:40,Régime Général des Transports Routiers,Bus,2876,621
200405013,1|1596|0|82|2082025,2025-08-02 08:08:00,2025-08-02 08:08:00,0.0,2025-08-02 08:00:03,Ville de Luxembourg - Service Autobus,Bus,260,13
200404026,1|1606|1|82|7082025,2025-08-07 09:06:00,2025-08-07 09:06:00,0.0,2025-08-07 09:00:22,Ville de Luxembourg - Service Autobus,Bus,267,2
150101002,1|14791|3|82|30082025,2025-08-30 16:15:00,2025-08-30 16:20:00,5.0,2025-08-30 16:19:04,Régime Général des Transports Routiers,Bus,3239,904
200405025,1|3780|1|82|26072025,2025-07-26 14:48:00,2025-07-26 14:48:00,0.0,2025-07-26 14:25:31,Régime Général des Transports Routiers,Bus,260,13
220602001,1|7607|15|82|6092025,2025-09-06 11:23:00,2025-09-06 11:23:00,0.0,2025-09-06 11:15:53,TICE,Bus,985,5
200403013,1|2538|0|82|6082025,2025-08-06 23:40:00,2025-08-06 23:40:00,0.0,2025-08-06 23:31:15,Ville de Luxembourg - Service Autobus,Bus,275,5
220902018,1|15607|2|82|16082025,2025-08-16 21:17:00,2025-08-16 21:17:00,0.0,2025-08-16 21:16:50,Régime Général des Transports Routiers,Bus,2782,609
200901014,1|3176|11|82|18082025,2025-08-18 12:40:00,2025-08-18 12:40:00,0.0,2025-08-18 12:31:05,Ville de Luxembourg - Service Autobus,Bus,263,16
221304005,1|13243|27|82|16082025,2025-08-16 14:42:00,2025-08-16 14:42:00,0.0,2025-08-16 14:33:17,TICE,Bus,982,2
200407009,1|759|0|82|5082025,2025-08-05 20:31:00,2025-08-05 20:31:00,0.0,2025-08-05 20:32:59,Ville de Luxembourg - Service Autobus,Bus,260,13
220903024,1|9884|0|82|26072025,2025-07-26 15:37:00,2025-07-26 15:37:00,0.0,2025-07-26 15:23:03,TICE,Bus,983,3
120903025,1|14510|0|82|21082025,2025-08-21 10:38:00,2025-08-21 10:38:00,0.0,2025-08-21 09:46:35,Régime Général des Transports Routiers,Bus,2037,130
200403018,1|2974|12|82|9092025,2025-09-09 16:23:00,2025-09-09 16:23:00,0.0,2025-09-09 16:00:35,Ville de Luxembourg - Service Autobus,Bus,270,22
200425010,1|11835|1|82|6092025,2025-09-06 19:47:00,2025-09-06 19:47:00,0.0,2025-09-06 19:31:07,Régime Général des Transports Routiers,Bus,3238,903
200417007,1|642|6|82|27072025,2025-07-27 12:41:00,2025-07-27 12:44:00,3.0,2025-07-27 12:30:19,Ville de Luxembourg - Service Autobus,Bus,269,21
220803016,1|14127|3|82|28082025,2025-08-28 13:51:00,2025-08-28 13:53:00,2.0,2025-08-28 13:45:18,Régime Général des Transports Routiers,Bus,3214,612
201004002,1|29294|0|82|2092025,2025-09-02 15:04:00,2025-09-02 15:05:00,1.0,2025-09-02 15:01:28,Ville de Luxembourg - Service Autobus,Bus,258,11
180101002,1|12694|0|82|31082025,2025-08-31 10:17:00,2025-08-31 10:17:00,0.0,2025-08-31 09:45:28,Régime Général des Transports Routiers,Bus,2763,350
200304004,1|9396|1|82|31082025,2025-08-31 12:25:00,2025-08-31 12:25:00,0.0,2025-08-31 12:01:11,Ville de Luxembourg - Service Autobus,Bus,3646,33
200420010,1|2350|8|82|11082025,2025-08-11 11:39:00,2025-08-11 11:39:00,0.0,2025-08-11 11:30:44,Ville de Luxembourg - Service Autobus,Bus,276,6
200410003,1|6238|5|82|10082025,2025-08-10 14:43:00,2025-08-10 14:43:00,0.0,2025-08-10 14:30:04,Régime Général des Transports Routiers,Bus,258,11
180804005,1|4623|10|82|13092025,2025-09-13 15:54:00,2025-09-13 15:55:00,1.0,2025-09-13 15:45:04,Régime Général des Transports Routiers,Bus,2080,421
200420012,1|2516|1|82|3082025,2025-08-03 15:52:00,2025-08-03 15:52:00,0.0,2025-08-03 15:31:10,Ville de Luxembourg - Service Autobus,Bus,276,6
220203029,1|5293|0|82|5082025,2025-08-05 20:20:00,2025-08-05 20:20:00,0.0,2025-08-05 19:45:56,Régime Général des Transports Routiers,Bus,2439,608
200407003,1|8115|16|82|3092025,2025-09-03 15:24:00,2025-09-03 15:24:00,0.0,2025-09-03 15:01:56,Ville de Luxembourg - Service Autobus,Bus,1947,27
190303006,1|17069|3|82|14082025,2025-08-14 22:24:00,2025-08-14 22:24:00,0.0,2025-08-14 21:47:29,Régime Général des Transports Routiers,Bus,3223,711
220402129,1|20720|0|82|28082025,2025-08-28 17:32:00,2025-08-28 17:32:00,0.0,2025-08-28 17:31:53,TICE,Bus,984,4
200420007,1|1078|26|82|11092025,2025-09-11 12:56:00,2025-09-11 12:58:00,2.0,2025-09-11 12:33:44,Ville de Luxembourg - Service Autobus,Bus,260,13
220402086,1|14590|0|82|13082025,2025-08-13 11:36:00,2025-08-13 11:36:00,0.0,2025-08-13 11:18:37,TICE,Bus,984,4
221303004,1|9597|0|82|26072025,2025-07-26 15:02:00,2025-07-26 15:02:00,0.0,2025-07-26 14:58:57,TICE,Bus,321,14
190302002,1|6985|4|82|12082025,2025-08-12 14:01:00,2025-08-12 14:08:00,7.0,2025-08-12 14:04:30,Régime Général des Transports Routiers,Bus,3223,711
200420001,1|7752|37|82|1092025,2025-09-01 18:34:00,2025-09-01 18:35:00,1.0,2025-09-01 18:32:29,Ville de Luxembourg - Service Autobus,Bus,961,37
220402079,1|5748|2|82|12092025,2025-09-12 11:53:00,2025-09-12 11:58:00,5.0,2025-09-12 12:00:46,Régime Général des Transports Routiers,Bus,2439,608
220203004,1|11484|20|82|22082025,2025-08-22 12:35:00,2025-08-22 12:35:00,0.0,2025-08-22 12:17:02,TICE,Bus,981,1
221303004,1|28492|0|82|3092025,2025-09-03 16:32:00,2025-09-03 16:33:00,1.0,2025-09-03 16:32:53,TICE,Bus,321,14
140401006,1|19048|2|82|14082025,2025-08-14 21:56:00,2025-08-14 22:05:00,9.0,2025-08-14 22:03:04,Régime Général des Transports Routiers,Bus,3522,191
170601004,1|13514|0|82|6092025,2025-09-06 10:16:00,2025-09-06 10:16:00,0.0,2025-09-06 09:46:41,Régime Général des Transports Routiers,Bus,3530,271
200203002,1|13024|0|82|30082025,2025-08-30 11:54:00,2025-08-30 11:54:00,0.0,2025-08-30 11:16:02,Régime Général des Transports Routiers,Bus,2964,324
200406024,1|4404|2|82|7082025,2025-08-07 15:11:00,2025-08-07 15:11:00,0.0,2025-08-07 15:00:28,Régime Général des Transports Routiers,Bus,2081,422
220402079,1|10440|2|82|3092025,2025-09-03 07:05:00,2025-09-03 07:05:00,0.0,2025-09-03 07:00:43,TICE,Bus,984,4
200412021,1|21412|0|82|28082025,2025-08-28 21:24:00,2025-08-28 21:24:00,0.0,2025-08-28 21:00:23,Ville de Luxembourg - Service Autobus,Bus,1967,29
200504001,1|5663|3|82|14092025,2025-09-14 22:58:00,2025-09-14 22:58:00,0.0,2025-09-14 22:16:07,Régime Général des Transports Routiers,Bus,2425,323
200403021,1|11427|2|82|7092025,2025-09-07 18:37:00,2025-09-07 18:38:00,1.0,2025-09-07 18:30:29,Régime Général des Transports Routiers,Bus,263,16
200901015,1|2626|1|82|30082025,2025-08-30 13:22:00,2025-08-30 13:22:00,0.0,2025-08-30 13:00:37,Ville de Luxembourg - Service Autobus,Bus,3228,802
200405045,1|4653|1|82|28072025,2025-07-28 17:03:00,2025-07-28 17:06:00,3.0,2025-07-28 17:00:06,Régime Général des Transports Routiers,Bus,3229,811
160101011,1|12199|0|82|15092025,2025-09-15 14:22:00,2025-09-15 14:22:00,0.0,2025-09-15 14:15:21,Régime Général des Transports Routiers,Bus,3752,792
221303009,1|15124|0|82|6082025,2025-08-06 15:33:00,2025-08-06 15:35:00,2.0,2025-08-06 15:33:34,TICE,Bus,321,14
200405020,1|6073|0|82|26082025,2025-08-26 10:22:00,2025-08-26 10:22:00,0.0,2025-08-26 10:00:02,Ville de Luxembourg - Service Autobus,Bus,265,18
200414007,1|874|39|82|13082025,2025-08-13 16:14:00,2025-08-13 16:17:00,3.0,2025-08-13 16:01:13,Ville de Luxembourg - Service Autobus,Bus,262,15
200101006,1|4312|2|82|6092025,2025-09-06 13:31:00,2025-09-06 13:33:00,2.0,2025-09-06 13:33:51,Ville de Luxembourg - Service Autobus,Bus,275,5
220903005,1|28482|0|82|20082025,2025-08-20 07:03:00,2025-08-20 07:03:00,0.0,2025-08-20 06:45:38,TICE,Bus,320,13
110403001,1|16888|0|82|11082025,2025-08-11 13:54:00,2025-08-11 13:54:00,0.0,2025-08-11 13:34:21,Régime Général des Transports Routiers,Bus,2317,182
200420011,1|2270|0|82|11082025,2025-08-11 15:05:00,2025-08-11 15:08:00,3.0,2025-08-11 15:01:35,Ville de Luxembourg - Service Autobus,Bus,275,5
120910003,1|4662|0|82|2082025,2025-08-02 18:49:00,2025-08-02 18:49:00,0.0,2025-08-02 18:46:53,Régime Général des Transports Routiers,Bus,2223,160
190101007,1|13146|3|82|16082025,2025-08-16 18:06:00,2025-08-16 18:06:00,0.0,2025-08-16 17:15:20,TICE,Bus,320,13
210103003,1|5856|0|82|15092025,2025-09-15 10:14:00,2025-09-15 10:14:00,0.0,2025-09-15 09:47:33,Régime Général des Transports Routiers,Bus,2483,550
150108002,1|15892|1|82|23082025,2025-08-23 22:10:00,2025-08-23 22:10:00,0.0,2025-08-23 21:47:17,Régime Général des Transports Routiers,Bus,3239,904
200406019,1|4408|14|82|11092025,2025-09-11 16:51:00,2025-09-11 16:51:00,0.0,2025-09-11 16:30:17,Ville de Luxembourg - Service Autobus,Bus,261,14
220601011,1|11574|0|82|23082025,2025-08-23 15:38:00,2025-08-23 15:38:00,0.0,2025-08-23 15:19:06,TICE,Bus,984,4
200406003,1|15549|0|82|12082025,2025-08-12 20:00:00,2025-08-12 20:01:00,1.0,2025-08-12 20:00:35,Ville de Luxembourg - Service Autobus,Bus,1967,29
200417032,1|15799|0|82|5082025,2025-08-05 10:13:00,2025-08-05 10:13:00,0.0,2025-08-05 10:03:39,Ville de Luxembourg - Service Autobus,Bus,259,12
220802010,1|13175|19|82|20082025,2025-08-20 16:04:00,2025-08-20 16:04:00,0.0,2025-08-20 15:16:40,TICE,Bus,322,17
200423004,1|9833|0|82|3082025,2025-08-03 15:09:00,2025-08-03 15:09:00,0.0,2025-08-03 15:00:19,Ville de Luxembourg - Service Autobus,Bus,261,14
141101005,1|15919|3|82|23082025,2025-08-23 13:14:00,2025-08-23 13:15:00,1.0,2025-08-23 13:16:43,Régime Général des Transports Routiers,Bus,3241,911
200420010,1|2623|7|82|1082025,2025-08-01 13:58:00,2025-08-01 13:59:00,1.0,2025-08-01 14:00:50,Ville de Luxembourg - Service Autobus,Bus,275,5
200303006,1|13364|7|82|23082025,2025-08-23 12:45:00,2025-08-23 12:45:00,0.0,2025-08-23 12:33:07,Régime Général des Transports Routiers,Bus,2581,511
200406011,1|7044|0|82|30072025,2025-07-30 21:14:00,2025-07-30 21:15:00,1.0,2025-07-30 21:01:33,Ville de Luxembourg - Service Autobus,Bus,261,14
141301002,1|14664|2|82|18082025,2025-08-18 21:56:00,2025-08-18 21:56:00,0.0,2025-08-18 21:19:07,Régime Général des Transports Routiers,Bus,2391,119
200705007,1|6758|3|82|4082025,2025-08-04 17:28:00,2025-08-04 17:28:00,0.0,2025-08-04 17:17:10,Régime Général des Transports Routiers,Bus,3202,361
120501004,1|4801|3|82|14092025,2025-09-14 16:28:00,2025-09-14 16:28:00,0.0,2025-09-14 15:47:27,Régime Général des Transports Routiers,Bus,2151,134
